id,abap_program_id,relation_type,related_abap_program_id
"f66ad19b-aa16-4f08-b38e-447189b04db4","211238dc-11fd-478e-96df-5928be1c1144","Includes","ea859231-2406-49b2-8537-bc5e1886e6d4"
"18d384ff-6618-4c34-a488-501849b21a37","211238dc-11fd-478e-96df-5928be1c1144","Includes","588bb568-b481-45df-8aa8-d3493fef9c10"
"6e0b1630-e576-47b8-80c6-a4faf035b654","211238dc-11fd-478e-96df-5928be1c1144","Includes","1c21f93d-6311-47af-8a7c-9d16989d1545"
"849d5bd0-754f-40c6-80dd-5113aaeada9f","211238dc-11fd-478e-96df-5928be1c1144","Includes","7042fd7d-1462-4785-9c94-05f63535acf1"
"93d2c3e1-0616-4c9e-acba-74a7aeca92e4","211238dc-11fd-478e-96df-5928be1c1144","Includes","548b3697-2dbb-4610-8281-0fdf25f12e97"
"3eb62827-d77c-4623-9fe7-2638794531f1","211238dc-11fd-478e-96df-5928be1c1144","Includes","6721d3c0-cc2a-4b5a-99e5-8865163c0fd3"
"f52222a9-2936-4c9b-988b-5ffa35e12953","211238dc-11fd-478e-96df-5928be1c1144","Includes","1893744e-03e2-4b39-9a02-305263505a05"
"fc210b38-6266-4956-9fb9-41a28973f841","211238dc-11fd-478e-96df-5928be1c1144","Includes","e7be82a5-b0f5-4a73-831b-c605f5f2fc03"
"61503d37-3e9e-49d8-8cb1-69b204ac552e","211238dc-11fd-478e-96df-5928be1c1144","Includes","bf202698-dd0f-40d0-838e-1322e46cc8a6"
"b2146bc5-aa3e-4ed4-8f16-00e9881bbf6f","211238dc-11fd-478e-96df-5928be1c1144","Includes","0a4db91d-8760-4e55-9fb9-4473959b118d"
"e9ed5a4c-516f-4e57-b0e0-205489adac18","211238dc-11fd-478e-96df-5928be1c1144","Includes","1e9256ab-645f-4a31-86a6-7a3bbdb0d53a"
"b8288c9e-5ccb-45c5-a249-e5221e475f63","211238dc-11fd-478e-96df-5928be1c1144","Includes","eb397cb0-3610-4713-a2f7-f9307b25ece3"
"83411b5a-1437-492f-b9bf-9942d9fc2285","211238dc-11fd-478e-96df-5928be1c1144","Includes","368022c6-518a-4755-976b-866168460218"
"3ee52b7d-78ad-46c1-bf44-c1383eb67f21","211238dc-11fd-478e-96df-5928be1c1144","Includes","26e59aab-a6d2-43a6-ae71-fff8d7582966"
"651231dd-a913-4fff-8e6e-0a17719e4021","211238dc-11fd-478e-96df-5928be1c1144","Includes","2646770e-bc50-4bd2-81ba-0afbaed4b401"
"196d0d44-50be-43a4-9a94-5651c6d0a8ca","211238dc-11fd-478e-96df-5928be1c1144","Includes","810e54cf-8e1f-4d0f-b220-fa0950b48cc7"
"27dd71cf-a6d8-430f-9eae-833c3b010174","211238dc-11fd-478e-96df-5928be1c1144","Includes","79640f53-7bde-4959-8c5b-0d607bbd7eef"
"932cc29b-a091-4243-b4f0-a3292b88d09e","211238dc-11fd-478e-96df-5928be1c1144","Includes","03592f88-d228-4d15-a8ee-f38ec3d4bee3"
"28552169-1edb-4b06-8bfe-ede28c813a93","211238dc-11fd-478e-96df-5928be1c1144","Includes","113caff6-4370-44b4-9059-6b8b66d8f201"
"04c84543-1faf-44b8-8309-753ee193f8ad","211238dc-11fd-478e-96df-5928be1c1144","Includes","2f116050-7073-4218-bd29-61278747078b"
"575127c2-6698-4e07-ac0e-4a8635fbdce2","211238dc-11fd-478e-96df-5928be1c1144","Includes","c7420ed8-167e-422a-9315-73c1db81b884"
"69665fc7-e3da-4a63-9fca-18b322ee268f","211238dc-11fd-478e-96df-5928be1c1144","Includes","8729f44f-51e9-483b-acea-71f216f8a0e0"
"d5b54292-348b-4e09-b429-21c5898f82f7","211238dc-11fd-478e-96df-5928be1c1144","Includes","287dd822-3f8e-4572-ba1b-cd62d3d9600e"
"000646a7-5b2c-4d51-bf81-7dca19413673","211238dc-11fd-478e-96df-5928be1c1144","Includes","c507c5b3-7035-4264-be54-069dc465ab02"
"33d3d746-4c9f-4bdd-a72b-0403f8b79559","1c89a719-891e-4ff4-9bda-fd5a88efeff1","Includes","a1eaea36-a72d-4e5b-9a77-4ddc66ad4787"
"fa75d4ff-2600-45ba-83d3-252e6a5d9453","1c89a719-891e-4ff4-9bda-fd5a88efeff1","Includes","a4bf5c17-ddb2-42d2-959d-444eedccd2d6"
"b8bde71e-0067-473e-aa5b-746d43c69f36","f1936dbb-cd65-4cf3-b63e-a62422d8d320","Includes","88327de3-0743-4c02-80b2-bcae42f722d4"
"cb9f9376-8515-41b6-b9f6-96631309db72","1c89a719-891e-4ff4-9bda-fd5a88efeff1","Includes","eaca08e7-ad20-479b-accb-40b5654459c9"
"c9530ca2-aedc-47a9-a18f-3ff47ad3c008","76918fa0-255d-4840-9240-f36967cf5eec","Includes","45f18c85-a490-4dab-af57-055a9f2919ea"
"0bf5c319-cc97-4587-9f90-6c3715d9debf","76918fa0-255d-4840-9240-f36967cf5eec","Includes","4aa8b048-a9c3-4d00-8abf-2bf91cf1fd77"
"f790c17a-be9c-431d-bc0b-22334f030569","f1936dbb-cd65-4cf3-b63e-a62422d8d320","Includes","b01e2452-b0e7-4f4a-bf0b-76213b86da28"
"9c634ea8-5bf4-49ef-b0f8-313134152f74","76918fa0-255d-4840-9240-f36967cf5eec","Includes","29388c4b-5554-453d-9ff0-db32a9dd1b56"
"9f13e61e-7edf-492a-8e6c-617be654fb4a","1c89a719-891e-4ff4-9bda-fd5a88efeff1","Includes","d2d9d606-1b54-4e25-b614-51491a045e66"
"566c9cff-94e0-4bbd-9e21-868e87dee57a","76918fa0-255d-4840-9240-f36967cf5eec","Includes","59c787b6-4886-4776-86dd-8a5556d4caf8"
"4c1ab85f-6707-453b-9ff1-b369d872a116","f1936dbb-cd65-4cf3-b63e-a62422d8d320","Includes","1d8118f9-3042-4bd8-b88b-849d45ecafe4"
"5b340ff6-71e4-41f5-9859-ce47624b9898","76918fa0-255d-4840-9240-f36967cf5eec","Includes","6dc7b40f-993c-4b03-9e07-d019a81a7e15"
"73b8b08a-d3df-43da-a08c-e2340b673bcb","76918fa0-255d-4840-9240-f36967cf5eec","Includes","f68faa48-a20d-485f-8f4b-6eac2ed67ae6"
"14c82caa-d7ba-4a51-a00d-8982a7bddd31","76918fa0-255d-4840-9240-f36967cf5eec","Includes","e4a5acb1-2b1a-4e62-8673-cc7832c642cd"
"9099bf87-d5cc-4666-b5a5-ce3d30df7009","76918fa0-255d-4840-9240-f36967cf5eec","Includes","489dc54c-a186-462e-b5ba-c2015c0b9825"
"f43062f1-b193-445b-9b50-788d1185047b","d3d6bfd1-6558-492f-b889-02eaabf149b6","Includes","c6f8ca75-4a9a-42bf-a3dc-fb1a1aedf159"
"eff3796d-2daf-4383-ae6b-2242bb3bb10b","d3d6bfd1-6558-492f-b889-02eaabf149b6","Includes","03d8627b-eb4b-42be-b981-4f70d404d5fd"
"f7cf5a55-2355-4a06-a291-7194551a82d2","d3d6bfd1-6558-492f-b889-02eaabf149b6","Includes","9c8ac03c-6836-4911-8a92-2877fcd8ea16"
"628c9c28-82a4-4a00-9d3b-a0bb6a9e6870","d3d6bfd1-6558-492f-b889-02eaabf149b6","Includes","e4e23a31-83b4-4779-97d9-265f3b41e09c"
"4b4334c8-f892-4d20-879d-0694eeb9e48c","d3d6bfd1-6558-492f-b889-02eaabf149b6","Includes","c95b35cb-3221-4a4f-95d1-3cab36c3d083"
"d44f900e-cf5f-47c7-9bdb-ab6b8de144a7","d3d6bfd1-6558-492f-b889-02eaabf149b6","Includes","9d77b0ce-8abe-4d4d-9bd8-48785c4404cf"
"60a2906b-f86f-4b62-8af5-0dd597f2070d","211238dc-11fd-478e-96df-5928be1c1144","Includes","d1e901de-4c29-47ec-95ee-ca17cc1cef16"
"510ec298-5456-40b4-8ae2-94b331488723","d1e901de-4c29-47ec-95ee-ca17cc1cef16","Includes","86047fed-62f7-4178-a5cc-02213d87f0fd"
"021d5c2a-da6b-4325-a1df-0bf82ca4fca0","d1e901de-4c29-47ec-95ee-ca17cc1cef16","Includes","d0c4297b-869a-48e0-9ef9-7d81d547459e"
"34bf461d-362f-49ab-a821-d05ef4f4d189","2e76f4f7-f0a5-4489-bd3c-b1c83bbf6b2a","Function Calls","790cd057-1786-4c66-9983-86609b4d292f"
"fe62e0f5-0db8-4029-9b65-32403f476453","bd5fd4a6-b327-4ccf-8efd-1e93035d9880","Function Calls","e6248aeb-4a36-4156-a2c5-74d6d505824c"
"e347c510-6225-4c77-8c75-42896722afec","2025f938-db59-457f-a3a0-b6cafd13d9d0","Database Tables","6fa66aee-4b7f-4929-86f5-28ec45725673"
"207ad549-3a5f-4264-b887-3af84d1496ab","4b9a7cc2-6918-4898-b297-a7dd74da08c9","Database Tables","66651c08-5001-49fe-936c-badd4d60baf1"
"3b6a2833-8ec3-4591-adaa-f2f42e51e8fb","fbadbdf5-98a4-4035-8a25-057996a38d79","Includes","bd9a93c4-3cc7-4362-993f-fc620369eaf0"
"766eec32-f9e5-48ae-a3d8-a73ecfdc2efe","114d2db7-1ec6-4c7e-b17d-20e795893757","Function Calls","23f0f75f-9b15-4a8a-87f7-2c376fd2b2ba"
"b268d026-60bf-425d-999e-7237220b3328","18c9fe90-f8fb-4b2a-8171-784edc062a38","Method Calls","fd743831-021a-41c4-b7a9-2a6db4fb0ed1"
"04139768-7d1b-41e7-bc6c-a4bda1689ffc","57b74590-5dce-4c89-903d-2d9ecdea2d65","Function Calls","ee1eede5-47dd-4105-89fd-621a29d35bab"
"aed4b381-e8f6-4eb0-8b6a-78c6e56fdefc","114d2db7-1ec6-4c7e-b17d-20e795893757","Function Calls","42ee91f8-f4bb-48da-a9a4-7a50fd364cee"
"c8b5c15b-23ba-4a61-8d72-1549892b7d84","d93f2307-df80-4693-8f2d-b8f0ee9f0991","Function Calls","d304a90f-fff9-4990-8b7c-36fd7689d359"
"8e971879-ac0c-4c46-8833-7a5ad21c681f","57b74590-5dce-4c89-903d-2d9ecdea2d65","Function Calls","da375b8e-48a1-4e6a-9c98-f16c5d0f1a40"
"117aff7e-8760-40a9-abda-dffd62f7e682","d93f2307-df80-4693-8f2d-b8f0ee9f0991","Function Calls","e85b14d8-34ff-48c6-b1af-100ea71fc4bf"
"ececaad2-b34d-4632-8297-108d317bc104","d93f2307-df80-4693-8f2d-b8f0ee9f0991","Function Calls","e04adcc1-27ba-41ea-b3ac-24aae2340efa"
"473280eb-1fba-4cd8-a6b4-eba549d195ab","f6242bc0-80a8-4076-8730-16052a4eab2b","Database Tables","afba1247-5539-49c3-9bd8-5914f3aa4089"
"5cbe39e6-8cce-4e59-8829-b8f2c381f2a5","d93f2307-df80-4693-8f2d-b8f0ee9f0991","Function Calls","a4a00ad2-2a6b-44f6-bf5b-572b290ee8de"
"acb788c1-b530-4869-a32d-b505a3a52587","92e62952-3edd-419e-a21b-6243aa28ac5b","Database Tables","089fc29c-4fcd-4eb6-8d87-384cb765dca2"
"cb367efe-45aa-44e3-a5b0-6fe3d53fb6a0","4db51caf-3577-466b-a5af-c6b6bacd37de","Function Calls","d108bc01-ad6b-4572-9649-991baaf0af89"
"4de34d12-c27d-4fb0-a1ef-5dd5a6a17ebd","6efd5ad5-527e-4f33-bd88-26813c740a9a","Function Calls","367b1e08-21b7-49e4-9cf9-23ca15dce973"
"02869979-7be4-46a0-9e86-6f437baf38a2","c73cf207-6712-4959-bc0e-68eed459a230","Function Calls","0676015a-4713-41f4-8f91-fed57dfdb197"
"03e74801-a0a0-4eb7-bc06-fea8ec7b867f","5dc7a2ef-64f5-4826-90a7-9ab27147a19b","Function Calls","68770cdc-32eb-4308-af40-9bd0961e1d9c"
"edfd9f65-cf25-4717-a55a-c57feaede462","2e885f98-2199-44f1-ab53-ff186bf432eb","Function Calls","5b439bd8-413b-4d3c-9350-fec47f57bb85"
"700b3df6-a09a-40fa-99c6-a42e82f2f624","41c2db83-0c20-45a5-8df6-d68070558d9b","Function Calls","ee9e5b1e-1d43-43d1-9a4a-a057392e3740"
"a31ebd55-27aa-42ea-87f3-ade79b2c4df6","e279ca01-8380-4bb6-88d1-43b1005702af","Function Calls","4adc9abb-5c2e-4380-9317-dcb0ba25d55e"
"f793e6d8-9630-4b3a-9a2c-2559283c8e6c","f49b4f53-d555-44cf-81af-7823b090047c","Function Calls","61b378a8-9a12-40da-bf71-c42da6a773be"
"38e8f9bf-b9fd-4acc-8cd8-067370bf2282","6396c684-51d6-423d-9cfc-0726021aa4ef","Function Calls","813b3b5c-4578-4712-98a5-a842a68e078a"
"378a82e4-e4c7-4dd0-9e23-3c774be936ea","4189ffd8-59d9-4207-8c9a-de353ee297b1","Function Calls","1d60837e-1012-417a-85d9-a9a7b6a3f6c6"
"434dc612-ea41-4aae-9be2-b806fcf37c9b","f2982c3c-5e03-40bc-8b92-b4d23d62e67a","Function Calls","a68a353e-d0a1-4a25-8974-277b8060b28a"
"e4401acb-6126-46ad-b8b4-9e166360a47d","86bd14a2-9638-4481-8c19-c7fe064e75ab","Database Tables","9317f4f3-2cce-4ac3-8ee4-e3f0fa7d8955"
"4b055ab2-9c91-40bd-9952-0ea6ec3ae9e2","04421c8c-2590-4477-9b9b-46dfe18ea6e7","Function Calls","b54bc276-7574-4390-9d6c-0e64364aa4da"
"cf30e294-8fe4-4fbd-890c-bad362214347","5d8945eb-ae80-46a3-b911-3c7f837647d5","Function Calls","c3637e3a-f112-43d1-9c68-5013cd43bd02"
"b2b855c8-5a2b-4e05-936a-eb6b9786bd10","272ad1f6-6a12-4510-825c-ada649e4715c","Database Tables","f11a225a-c552-4ee7-9aef-aa049ddcb847"
"c105f8c7-6b47-49bd-90d6-5c1061d621eb","0af4bfd0-f599-4e44-9bce-b8fd6d961942","Function Calls","9e7ac04d-9f12-4110-a4af-c0030e2ca621"
"bc0b7e80-5c22-44a8-ace3-6559446526f2","2f6d5a1c-805f-4339-a098-8b9e3c2d5a49","Database Tables","e7c7f2f8-e698-42e3-be31-56df0dafbf1f"
"36ed8405-c63b-4ae6-ae28-6165830b7525","548a9a3b-744d-42d3-a268-7247f291e872","Database Tables","ea90b255-2f50-4dcf-a585-080d922e5273"
"f9b2bbec-3547-4dd5-9756-edd8234efe1a","548a9a3b-744d-42d3-a268-7247f291e872","Function Calls","271840a8-05eb-4917-bff2-fcc6f8ba54dd"
"b419bfa0-5ba2-4fff-8e61-b436e5593100","ba903899-2c45-4fc3-83e2-12413bf423ed","Method Calls","1bf6ce1b-e6c2-44cd-8857-155dacbc93cd"
"79a9dfef-013a-44d0-a316-41872ecd1120","75275f45-c587-4264-9c3d-aff61c353acc","Function Calls","5c1356c1-5624-47d4-87ad-7a4b3f5327c5"
"197baeb0-b6b2-4d3f-a1eb-35ff7f113d04","99e23480-4ee5-4c3d-b533-66c28981cc02","Database Tables","44d9e948-ce72-48f2-9475-f2db061f67ac"
"6c09a18d-298b-403d-913d-cd639952d597","99e23480-4ee5-4c3d-b533-66c28981cc02","Function Calls","12a65387-b3ea-4209-acae-910bc97c2053"
"c412646e-bc29-4bb2-962a-7c488a4f87e2","3936430e-08d4-42eb-bef7-a87abb3b14d9","Database Tables","d2a73858-2978-4f9c-9bad-ff27f5074906"
